DATHOUR,consumer_price,supplier_price,consumer_volume,supplier_volume
2017-08-17,1249.5275,1183.3037499999996,1919946.668,
2017-08-18,1341.2800000000002,1269.39125,1938745.608,2012356.435
2017-08-19,1417.2312500000005,1358.8345833333335,1890022.4350000003,1956840.299
2017-08-20,1216.3383333333334,1163.7345833333334,1861504.4220000005,1928018.87
2017-08-21,1369.8774999999996,1302.694166666667,1954112.847,2022303.192
2017-08-22,1297.4445833333334,1233.8270833333331,1951404.146,2015796.108
2017-08-23,1325.7795833333332,1265.149583333333,1945530.713,2011505.534
2017-08-24,1335.7183333333337,1275.1425000000004,1927730.228,1992205.5230000005
2017-08-25,1377.6379166666668,1316.53625,1923208.368,1988915.139
2017-08-26,1386.7204166666668,1325.164583333333,1868337.515,
2017-08-27,1365.41375,1303.2937499999996,1851921.731,1916983.64
2017-08-28,1407.1575000000007,1339.8204166666665,1931878.885,2000190.413
2017-08-29,,1296.3691666666666,1935621.989,2006230.004
2017-08-30,1409.0241666666668,1344.8829166666667,1935349.71,2005431.142
2017-08-31,1290.732083333333,1226.1929166666666,1926510.916,1997885.867
2017-09-01,1358.5741666666663,1293.0650000000005,1915381.084,1979368.782
2017-09-02,1371.2145833333334,1310.3237500000002,1861289.938,1919809.841
